Hybridization REF	GSM115896	GSM115897	GSM115898	GSM115899	GSM115900	GSM115901
Affymetrix:CompositeSequence:Mouse430A_2:1452435_at	1035.4	721.4	2344.5	1376.3	2625.4	3293.8
Affymetrix:CompositeSequence:Mouse430A_2:1452436_at	107.3	50.1	47.8	211.7	787.8	58
Affymetrix:CompositeSequence:Mouse430A_2:1452437_at	559.6	90.1	396.8	1344.5	403.6	1546.3
Affymetrix:CompositeSequence:Mouse430A_2:1452438_s_at	170.2	338.2	164.8	1661.3	530.2	32.6
Affymetrix:CompositeSequence:Mouse430A_2:1452439_s_at	14440.9	10401.3	13165.6	18926	18049.3	7489.3
Affymetrix:CompositeSequence:Mouse430A_2:1452440_at	76.7	685.9	961.8	3119.2	330.7	224
Affymetrix:CompositeSequence:Mouse430A_2:1452441_at	1144.5	341	342.2	2372.6	1367.3	1863.5
Affymetrix:CompositeSequence:Mouse430A_2:1452442_at	952.3	154.8	148.2	1226.4	427.1	3447.5
Affymetrix:CompositeSequence:Mouse430A_2:1452443_s_at	1014.9	1569.3	3344.5	796.9	702.9	2327.1
Affymetrix:CompositeSequence:Mouse430A_2:1452444_at	790.2	175.6	64.1	796.1	422.3	12.1
Affymetrix:CompositeSequence:Mouse430A_2:1452445_at	2499	1382.8	170.5	6252.2	4716.3	5824.6
Affymetrix:CompositeSequence:Mouse430A_2:1452446_a_at	850	1563.4	258.3	92.4	642.9	170.3
Affymetrix:CompositeSequence:Mouse430A_2:1452447_at	32.6	325.6	115.1	283.9	940.3	135.6
Affymetrix:CompositeSequence:Mouse430A_2:1452448_at	752.1	169.7	166.7	1578.9	4511	92.1
Affymetrix:CompositeSequence:Mouse430A_2:1452449_at	21.7	86.5	886.1	535.2	112.8	68.6
Affymetrix:CompositeSequence:Mouse430A_2:1452450_at	172.3	854.4	198.2	1591	2688.7	167.4
Affymetrix:CompositeSequence:Mouse430A_2:1452451_at	414.5	674.4	112.8	54	159.4	886.6
Affymetrix:CompositeSequence:Mouse430A_2:1452452_at	11301.8	11370.3	14615.7	30004.1	33537.3	16728.9
Affymetrix:CompositeSequence:Mouse430A_2:1452453_a_at	68.3	733.2	99.3	245.1	189.6	594.4
Affymetrix:CompositeSequence:Mouse430A_2:1452454_at	6314	16708	1930.3	2604.7	634.5	4926
Affymetrix:CompositeSequence:Mouse430A_2:1452455_at	497.1	43.8	70.1	26.6	143.2	932.8
Affymetrix:CompositeSequence:Mouse430A_2:1452456_at	56.9	1013.3	203.9	1834.7	76.3	98.5
Affymetrix:CompositeSequence:Mouse430A_2:1452457_a_at	976.8	1122	4241.9	2370	2540.8	2005
Affymetrix:CompositeSequence:Mouse430A_2:1452458_s_at	23.2	303.4	546.4	41.4	193.5	35.5
Affymetrix:CompositeSequence:Mouse430A_2:1452459_at	525.4	121	750.4	154.1	656.4	222.4
Affymetrix:CompositeSequence:Mouse430A_2:1452460_at	2881.2	3069.8	445.5	4187.5	4897.1	2162.3
Affymetrix:CompositeSequence:Mouse430A_2:1452461_a_at	97.4	21.2	832	330	856	60.7
Affymetrix:CompositeSequence:Mouse430A_2:1452462_a_at	1553.9	2285	2723.3	4223.4	2534.9	3360.4
Affymetrix:CompositeSequence:Mouse430A_2:1452463_x_at	3853.7	21023.7	44649.3	53822.6	64153.3	70751.4
Affymetrix:CompositeSequence:Mouse430A_2:1452464_a_at	4559.3	6437.3	7785.8	4472.8	5880.7	12526.9
Affymetrix:CompositeSequence:Mouse430A_2:1452465_at	1821.1	1338.8	1095.1	2179.2	3888.3	153.5
Affymetrix:CompositeSequence:Mouse430A_2:1452466_a_at	3065	6499.3	5237.9	5207.7	5652.3	6206.1
Affymetrix:CompositeSequence:Mouse430A_2:1452467_at	1157	1079.4	2215.8	2123.4	1996.9	1082
Affymetrix:CompositeSequence:Mouse430A_2:1452468_s_at	336.7	115.6	451.1	384.7	160.8	203.4
Affymetrix:CompositeSequence:Mouse430A_2:1452469_a_at	29.7	122.4	242.7	81.8	98.9	157.9
Affymetrix:CompositeSequence:Mouse430A_2:1452470_at	4245.6	847.3	203.5	635.5	4373.9	683.1
Affymetrix:CompositeSequence:Mouse430A_2:1452471_at	69.4	30.4	908.8	1148.6	37.4	49.8
Affymetrix:CompositeSequence:Mouse430A_2:1452472_at	891.9	1397.6	616.5	346.7	204.9	1451.4
Affymetrix:CompositeSequence:Mouse430A_2:1452473_at	124.9	29.3	1766.3	1286.8	170.6	920.1
Affymetrix:CompositeSequence:Mouse430A_2:1452474_a_at	246.8	77.2	875.9	757.2	238	1120.6
Affymetrix:CompositeSequence:Mouse430A_2:1452475_at	995.2	122.3	104.3	136.8	106.6	833.4
Affymetrix:CompositeSequence:Mouse430A_2:1452476_at	588.9	51.5	157.5	202.8	916	116.7
Affymetrix:CompositeSequence:Mouse430A_2:1452477_at	603.4	339.7	498	561.3	1309.3	1413.5
Affymetrix:CompositeSequence:Mouse430A_2:1452478_at	42.9	96	127.2	480.3	213.6	23.2
Affymetrix:CompositeSequence:Mouse430A_2:1452479_at	592.5	1686.6	88.7	1107.8	571.2	1112.2
Affymetrix:CompositeSequence:Mouse430A_2:1452480_at	711.4	878.9	1389.1	82.9	2019.6	690.6
Affymetrix:CompositeSequence:Mouse430A_2:1452481_at	4727.8	7210.5	5302.7	4558.8	7499.9	5088.1
Affymetrix:CompositeSequence:Mouse430A_2:1452482_at	362.6	69.8	252.1	486.5	295.8	165.4
Affymetrix:CompositeSequence:Mouse430A_2:1452483_a_at	1197.5	2413.2	200.2	4624.6	119.1	2023.3
Affymetrix:CompositeSequence:Mouse430A_2:1452484_at	991	1014.3	533.2	2984.8	2672.7	2474.7
Affymetrix:CompositeSequence:Mouse430A_2:1452485_at	563.7	62.2	224.3	786.7	667.8	201.4
Affymetrix:CompositeSequence:Mouse430A_2:1452486_a_at	119.7	1231.9	392.1	1676.8	117.1	322.9
Affymetrix:CompositeSequence:Mouse430A_2:1452487_x_at	9325.2	12444	19036.4	20418.7	17038.2	15518.9
Affymetrix:CompositeSequence:Mouse430A_2:1452488_at	1388.3	39.5	49.1	297.8	80	129.9
Affymetrix:CompositeSequence:Mouse430A_2:1452489_at	72.4	57.1	102.4	394.9	342.6	342.4
Affymetrix:CompositeSequence:Mouse430A_2:1452490_a_at	95.5	1197.9	1515.3	123.6	2207.6	1099.3
Affymetrix:CompositeSequence:Mouse430A_2:1452491_at	395.1	687.5	110.2	672.8	128.2	106.7
Affymetrix:CompositeSequence:Mouse430A_2:1452492_a_at	140.6	1776.9	1609.4	210.9	1320.1	2218.3
Affymetrix:CompositeSequence:Mouse430A_2:1452493_s_at	550.7	47.1	75.8	1514.2	550.2	901.3
Affymetrix:CompositeSequence:Mouse430A_2:1452494_s_at	575	73.6	66.8	174.7	50.7	420.9
Affymetrix:CompositeSequence:Mouse430A_2:1452495_at	46.5	22	624.5	17.8	39.9	901.4
Affymetrix:CompositeSequence:Mouse430A_2:1452496_at	1261.8	1474.9	127.4	31.2	220.1	822.7
Affymetrix:CompositeSequence:Mouse430A_2:1452497_a_at	1424.8	3670.3	3476.1	3864.6	2484.4	1709.6
Affymetrix:CompositeSequence:Mouse430A_2:1452498_at	80.6	748.1	311.4	578.7	1791.9	34.2
Affymetrix:CompositeSequence:Mouse430A_2:1452499_a_at	1436.9	139.2	140.1	232.3	1594.8	121.8
Affymetrix:CompositeSequence:Mouse430A_2:1452500_at	582.3	570.3	156.9	518.5	3037.9	1146.3
Affymetrix:CompositeSequence:Mouse430A_2:1452501_at	17	305.3	54.8	34.5	1445.6	1275.1
Affymetrix:CompositeSequence:Mouse430A_2:1452502_at	1168.2	508	2419.8	1384.8	2201.3	901.7
Affymetrix:CompositeSequence:Mouse430A_2:1452503_a_at	574.4	301.3	248.5	1156	116.5	192.9
Affymetrix:CompositeSequence:Mouse430A_2:1452504_s_at	719.8	95.8	283.4	77.2	124.9	138
Affymetrix:CompositeSequence:Mouse430A_2:1452505_at	914.8	978.7	1043.5	53.1	262.1	155.5
Affymetrix:CompositeSequence:Mouse430A_2:1452506_a_at	1886.3	2205.7	2474.4	2024.8	2201.5	1978.7
Affymetrix:CompositeSequence:Mouse430A_2:1452507_at	294.2	590.8	930.2	1187.5	1565	382.5
Affymetrix:CompositeSequence:Mouse430A_2:1452508_x_at	2395	367	1554.2	1669.9	288	74.8
Affymetrix:CompositeSequence:Mouse430A_2:1452509_at	2109.9	772.6	278	554.7	1994.9	1336.2
Affymetrix:CompositeSequence:Mouse430A_2:1452510_at	577.1	45.2	52.5	484.2	39.1	440.2
Affymetrix:CompositeSequence:Mouse430A_2:1452511_at	1203.4	87.7	2111.9	975.1	203.7	828.4
Affymetrix:CompositeSequence:Mouse430A_2:1452512_a_at	157.4	51	1010	1534.8	303.6	278.5
Affymetrix:CompositeSequence:Mouse430A_2:1452513_a_at	34.3	242.6	3040.7	878.8	256.5	2252.2
Affymetrix:CompositeSequence:Mouse430A_2:1452514_a_at	15.1	56.2	190.3	88.2	136.6	561.9
Affymetrix:CompositeSequence:Mouse430A_2:1452515_a_at	57.5	63.5	472.1	276.5	248.5	142.7
Affymetrix:CompositeSequence:Mouse430A_2:1452516_at	464.8	1235.4	184.1	210	1632.1	133.1
Affymetrix:CompositeSequence:Mouse430A_2:1452517_at	261.5	212.7	194.1	1028.1	233.5	246.2
Affymetrix:CompositeSequence:Mouse430A_2:1452518_a_at	3890.8	3922.3	846.6	3486.3	2395.5	1998.3
Affymetrix:CompositeSequence:Mouse430A_2:1452519_a_at	816.1	2973.3	1251.4	1990.5	3571.7	2037.9
Affymetrix:CompositeSequence:Mouse430A_2:1452520_a_at	107.7	97.1	1060.7	79.1	645.6	113.8
Affymetrix:CompositeSequence:Mouse430A_2:1452521_a_at	278.8	2777	4580.2	3763.4	4482.8	4525.6
Affymetrix:CompositeSequence:Mouse430A_2:1452522_at	44.7	193.6	134.8	225.4	186	110
Affymetrix:CompositeSequence:Mouse430A_2:1452523_a_at	7779.1	815.7	823.7	8662.6	649.3	6317.6
Affymetrix:CompositeSequence:Mouse430A_2:1452524_a_at	275.1	1911.6	520.8	2178.3	212.3	1272.5
Affymetrix:CompositeSequence:Mouse430A_2:1452525_a_at	35.3	335.4	1064	861.5	325.4	743.9
Affymetrix:CompositeSequence:Mouse430A_2:1452526_a_at	198.5	84.9	114.9	305.3	153.7	120.5
Affymetrix:CompositeSequence:Mouse430A_2:1452527_a_at	187.1	27.7	898.8	550.3	149.5	42.2
Affymetrix:CompositeSequence:Mouse430A_2:1452528_a_at	1626.8	2262.4	2425.2	2329.5	1439.9	2846.3
Affymetrix:CompositeSequence:Mouse430A_2:1452529_a_at	621	2875.1	1508.2	1856.3	3427.3	3710.2
Affymetrix:CompositeSequence:Mouse430A_2:1452530_a_at	2852.3	3329.5	3655.3	4069.7	4735.6	4581.9
Affymetrix:CompositeSequence:Mouse430A_2:1452531_at	94.8	1874.8	505.6	2262.9	1866	1679.1
Affymetrix:CompositeSequence:Mouse430A_2:1452532_x_at	1187.5	109.7	1826.8	2069.3	275.1	160.9
Affymetrix:CompositeSequence:Mouse430A_2:1452533_at	274.6	102.1	168.2	3010	95.2	1886.9
Affymetrix:CompositeSequence:Mouse430A_2:1452534_a_at	5084.4	4692.4	4604.5	9261.8	1815.1	5522.6
Affymetrix:CompositeSequence:Mouse430A_2:1452535_at	1748	213.3	3547.3	201.8	1087.5	431.9
Affymetrix:CompositeSequence:Mouse430A_2:1452536_s_at	292	428.9	298.9	175.3	1072.8	71.8
Affymetrix:CompositeSequence:Mouse430A_2:1452537_at	95.7	67.4	82.3	750.4	361.4	354.2
Affymetrix:CompositeSequence:Mouse430A_2:1452538_at	1331.2	2436	1835.2	1367.1	279.4	2093
Affymetrix:CompositeSequence:Mouse430A_2:1452539_a_at	2353.2	250.7	881.9	1544.1	1168.3	200.7
Affymetrix:CompositeSequence:Mouse430A_2:1452540_a_at	154.9	221.2	334.4	1111.7	2356.9	462.4
Affymetrix:CompositeSequence:Mouse430A_2:1452541_at	1165.9	136.8	195.8	1339.5	1470.3	120.7
Affymetrix:CompositeSequence:Mouse430A_2:1452542_x_at	1031.2	1253.3	345.6	306	2028.3	466.4
Affymetrix:CompositeSequence:Mouse430A_2:1452543_a_at	588.1	322.8	792.3	35.4	197.4	1014.7
Affymetrix:CompositeSequence:Mouse430A_2:1452544_x_at	133495.3	120257.8	167182.6	87340.8	100735.8	81927.2
Affymetrix:CompositeSequence:Mouse430A_2:1452545_a_at	22645.1	5422.2	4809.2	3090.2	7097.6	1474.9
Affymetrix:CompositeSequence:Mouse430A_2:1452546_x_at	81.3	840.8	977.3	707.4	2974.1	715.3
Affymetrix:CompositeSequence:Mouse430A_2:1452547_s_at	1581.5	805.6	2767.2	1868.8	1955.1	2099.2
Affymetrix:CompositeSequence:Mouse430A_2:1452548_x_at	63.2	461.6	65	553.1	916.9	1076.9
Affymetrix:CompositeSequence:Mouse430A_2:1452549_at	176.5	670.8	1954.8	322.7	252.1	128.8
Affymetrix:CompositeSequence:Mouse430A_2:1452550_a_at	160.3	283.9	2046.4	822.7	269	207.2
Affymetrix:CompositeSequence:Mouse430A_2:1452551_at	86.1	193.9	1216	263.5	233.7	48.4
Affymetrix:CompositeSequence:Mouse430A_2:1452552_at	164.8	46.3	55.7	809.6	2520.7	267.3
Affymetrix:CompositeSequence:Mouse430A_2:1452553_at	841.8	1408.3	267.9	1151.5	1623	2483
Affymetrix:CompositeSequence:Mouse430A_2:1452554_at	60.6	24.6	39.7	31.7	220.1	172.5
Affymetrix:CompositeSequence:Mouse430A_2:1452555_at	1024.2	93.1	147.2	688.8	664.3	266.4
Affymetrix:CompositeSequence:Mouse430A_2:1452556_at	826.6	82.8	1422.1	922.4	243	743.8
Affymetrix:CompositeSequence:Mouse430A_2:1452557_a_at	1419.5	15272.4	36057.5	56058	55428.4	89176.3
Affymetrix:CompositeSequence:Mouse430A_2:1452558_at	11	23.5	54.1	384.7	257.2	313.2
Affymetrix:CompositeSequence:Mouse430A_2:1452559_at	72.2	252.5	655.4	96.7	212.3	1025.7
Affymetrix:CompositeSequence:Mouse430A_2:1452560_a_at	130.8	1253.6	1881.3	209	1415.7	2184.7
Affymetrix:CompositeSequence:Mouse430A_2:1452561_at	65.7	62.8	120.4	343.9	906.7	71.9
Affymetrix:CompositeSequence:Mouse430A_2:1452562_at	23.8	76.3	639.6	19.3	93.4	922.1
Affymetrix:CompositeSequence:Mouse430A_2:1452563_a_at	1193.8	59.7	150.4	187.1	1641.1	2018.8
Affymetrix:CompositeSequence:Mouse430A_2:1452564_at	132.6	19.8	663.1	38.7	145.7	567
Affymetrix:CompositeSequence:Mouse430A_2:1452565_x_at	752.1	628.9	135.4	1311.5	174.7	532.2
Affymetrix:CompositeSequence:Mouse430A_2:1452566_at	3010	3099.7	4643.3	3613.3	4725.2	7873.3
Affymetrix:CompositeSequence:Mouse430A_2:1452567_at	205.5	32.7	64.4	20.3	116.2	25.6
Affymetrix:CompositeSequence:Mouse430A_2:1452568_at	397.7	49.2	624.3	57.1	115.5	48.2
Affymetrix:CompositeSequence:Mouse430A_2:1452569_at	659.4	1075.9	1257.7	964.2	2123.1	1085
Affymetrix:CompositeSequence:Mouse430A_2:1452570_at	160.3	31.9	110.7	399.6	78.2	2173.3
Affymetrix:CompositeSequence:Mouse430A_2:1452571_at	3790	2580.8	1942.5	4776.6	4011.2	1895.3
Affymetrix:CompositeSequence:Mouse430A_2:1452572_at	1758.4	2484.2	4938.7	1409.3	3879.2	91.9
Affymetrix:CompositeSequence:Mouse430A_2:1452573_a_at	360.7	372.6	431	1697.5	554.5	363.8
Affymetrix:CompositeSequence:Mouse430A_2:1452574_x_at	248.1	92.3	1002.1	46.1	617.7	87.3
Affymetrix:CompositeSequence:Mouse430A_2:1452575_at	26.4	1113.3	73.9	1084	2654.8	913.3
Affymetrix:CompositeSequence:Mouse430A_2:1452576_at	478.9	908.3	600.9	795.5	1838.2	511.6
Affymetrix:CompositeSequence:Mouse430A_2:1452577_at	185.8	468.5	574.3	54.2	1197.7	92.2
Affymetrix:CompositeSequence:Mouse430A_2:1452578_at	474.2	649.7	977.3	113.5	1646.7	90.3
Affymetrix:CompositeSequence:Mouse430A_2:1452579_at	6174.9	9322.8	7141.9	8331.3	6774.4	4835.4
Affymetrix:CompositeSequence:Mouse430A_2:1452580_a_at	3700.4	5801.8	5135.1	8122.8	5746	2686.4
Affymetrix:CompositeSequence:Mouse430A_2:1452581_at	871.6	108.4	298.7	312.8	1837.5	2730.9
Affymetrix:CompositeSequence:Mouse430A_2:1452582_at	167.4	1558.4	1150.2	906.5	599.8	82.3
Affymetrix:CompositeSequence:Mouse430A_2:1452583_s_at	376.6	4921.2	183.5	1697.1	870.7	434.5
Affymetrix:CompositeSequence:Mouse430A_2:1452584_at	8109.8	2774	8959.7	4616.4	4691.8	7240.5
Affymetrix:CompositeSequence:Mouse430A_2:1452585_at	1965.5	2616.8	1797.7	2174.6	4633.2	309.2
Affymetrix:CompositeSequence:Mouse430A_2:1452586_at	1657.8	5527.3	955.5	5196.4	4158.2	3195
Affymetrix:CompositeSequence:Mouse430A_2:1452587_at	86179	89202.7	82619.9	98415.7	106993.8	132629.8
Affymetrix:CompositeSequence:Mouse430A_2:1452588_at	3536.9	1765.2	3254.1	1029.3	274.6	547.9
Affymetrix:CompositeSequence:Mouse430A_2:1452589_at	94.5	189.9	272.5	158	330.2	1646
Affymetrix:CompositeSequence:Mouse430A_2:1452590_a_at	1989.1	1984.3	2016.8	4862.3	3064.8	2530.6
Affymetrix:CompositeSequence:Mouse430A_2:1452591_a_at	1572.1	1277.6	278.4	568.2	1744.3	1602.6
Affymetrix:CompositeSequence:Mouse430A_2:1452592_at	17709.9	11576.6	11878.4	7657.8	2681.3	1643.8
Affymetrix:CompositeSequence:Mouse430A_2:1452593_a_at	385	156.4	277.7	74.8	119.9	56
Affymetrix:CompositeSequence:Mouse430A_2:1452594_at	15485	14916.2	17155	13691.6	5438	8019.6
Affymetrix:CompositeSequence:Mouse430A_2:1452595_at	668.4	417.6	228.2	769.1	646.4	529.2
Affymetrix:CompositeSequence:Mouse430A_2:1452596_at	5230.9	3323.6	6271.6	8127.2	5585.3	10647.1
Affymetrix:CompositeSequence:Mouse430A_2:1452597_at	6083.2	8815.9	2239	4083	4066.6	11703
Affymetrix:CompositeSequence:Mouse430A_2:1452598_at	164.7	57.8	103.2	212.5	10.9	40.4
Affymetrix:CompositeSequence:Mouse430A_2:1452599_s_at	957.1	1084.8	499.9	868.8	161.5	265.4
Affymetrix:CompositeSequence:Mouse430A_2:1452600_at	562.6	128.8	395.5	72.7	820.4	221.8
Affymetrix:CompositeSequence:Mouse430A_2:1452601_a_at	2027.6	2795.5	313.5	2948.4	3442.2	1452.6
Affymetrix:CompositeSequence:Mouse430A_2:1452602_a_at	676.6	579.7	889.9	44.3	61.7	1014.5
Affymetrix:CompositeSequence:Mouse430A_2:1452603_at	2719.8	1209.5	5201.5	3609.2	1853.9	3027
Affymetrix:CompositeSequence:Mouse430A_2:1452604_at	1387.6	147.6	610.2	2066.1	536.4	3291.4
Affymetrix:CompositeSequence:Mouse430A_2:1452605_at	3919.4	270.2	2134.3	178.5	264.1	228.6
Affymetrix:CompositeSequence:Mouse430A_2:1452606_at	111.9	95.4	1284.6	382.9	1038.7	63.5
Affymetrix:CompositeSequence:Mouse430A_2:1452607_at	458.5	73.1	740	874.9	138.5	262.2
Affymetrix:CompositeSequence:Mouse430A_2:1452608_at	1077	2674.6	884.7	273.7	109.8	10131.3
Affymetrix:CompositeSequence:Mouse430A_2:1452609_at	1208.9	41.3	49.1	257.6	69.4	112.4
Affymetrix:CompositeSequence:Mouse430A_2:1452610_at	875.8	953.1	2263	553.6	1546.4	282.1
Affymetrix:CompositeSequence:Mouse430A_2:1452611_at	3403	618.3	1082.9	73.7	64.7	1265.3
Affymetrix:CompositeSequence:Mouse430A_2:1452612_at	2411.5	1890.4	2272.5	2498.9	4204.5	4309.6
Affymetrix:CompositeSequence:Mouse430A_2:1452613_at	1266.1	57.2	565.5	171	807.4	658.5
Affymetrix:CompositeSequence:Mouse430A_2:1452614_at	31.2	32.2	438.2	133.5	1182.6	338.5
Affymetrix:CompositeSequence:Mouse430A_2:1452615_s_at	813.3	834.2	68.4	1691.2	219.4	45
Affymetrix:CompositeSequence:Mouse430A_2:1452616_s_at	5545.6	5470.5	5849	4964.4	4576.8	6792.2
Affymetrix:CompositeSequence:Mouse430A_2:1452617_at	455.7	281.5	1446	1283.6	1026.5	1128.2
Affymetrix:CompositeSequence:Mouse430A_2:1452618_at	1878	1576.1	292.7	1232.3	165.7	331.8
Affymetrix:CompositeSequence:Mouse430A_2:1452619_a_at	86.4	77.9	282.7	1312.2	209.8	149.6
Affymetrix:CompositeSequence:Mouse430A_2:1452620_at	1096.8	277.9	470.4	1522.5	147.8	1248.9
Affymetrix:CompositeSequence:Mouse430A_2:1452621_at	5922.9	11740.9	5792.1	8694	5787.5	2921.5
Affymetrix:CompositeSequence:Mouse430A_2:1452622_a_at	5051.8	4763.6	1090.1	6469.1	10136	5155.9
Affymetrix:CompositeSequence:Mouse430A_2:1452623_at	47	68.4	86.9	1869	1224.1	458.8
Affymetrix:CompositeSequence:Mouse430A_2:1452624_at	81.5	1541.6	286.1	257.8	1562.6	122.2
Affymetrix:CompositeSequence:Mouse430A_2:1452625_at	7294.7	6549	3518.1	4350.8	360.6	2328.9
Affymetrix:CompositeSequence:Mouse430A_2:1452626_a_at	624	315	66.5	36.8	214.6	23.4
Affymetrix:CompositeSequence:Mouse430A_2:1452627_at	5391.1	4015.3	5540.7	8411.8	2817.3	2483.3
Affymetrix:CompositeSequence:Mouse430A_2:1452628_at	3146.5	167.5	5629.8	4570.3	2429.1	3224.2
Affymetrix:CompositeSequence:Mouse430A_2:1452629_at	6095.2	11588.9	5116.7	10435.1	4085	3624.7
Affymetrix:CompositeSequence:Mouse430A_2:1452630_at	152	144.1	95.3	160.5	565.2	50.3
Affymetrix:CompositeSequence:Mouse430A_2:1452631_at	2221.5	2057	15078.5	2654.4	10477.6	1732.9
Affymetrix:CompositeSequence:Mouse430A_2:1452632_at	321.9	35.9	53.5	42.7	1247.1	33.6
Affymetrix:CompositeSequence:Mouse430A_2:1452633_s_at	11669.2	8589.8	11811.2	12489.4	4966	1567.5
Affymetrix:CompositeSequence:Mouse430A_2:1452634_at	988.8	1578.7	1049.3	336.4	1477.3	2083.3
Affymetrix:CompositeSequence:Mouse430A_2:1452635_x_at	3321.5	739.6	2901.4	2675.8	2362.9	3760.8
Affymetrix:CompositeSequence:Mouse430A_2:1452636_x_at	4332.6	8351.6	368.8	3458.9	3961	1199.7
Affymetrix:CompositeSequence:Mouse430A_2:1452637_a_at	175.5	1239.4	179.2	368	181.5	292.4
Affymetrix:CompositeSequence:Mouse430A_2:1452638_s_at	932.2	657.3	807.2	1343.9	43.9	742.6
Affymetrix:CompositeSequence:Mouse430A_2:1452639_at	69.7	64.1	214.2	551.9	335.9	2061.4
Affymetrix:CompositeSequence:Mouse430A_2:1452640_at	372.7	248.8	634	626	10.6	108.3
Affymetrix:CompositeSequence:Mouse430A_2:1452641_at	1179.2	1217.6	1142.3	323.9	1790.3	1026.6
Affymetrix:CompositeSequence:Mouse430A_2:1452642_at	2357.3	3434	1692.5	710.7	1242.4	1396
Affymetrix:CompositeSequence:Mouse430A_2:1452643_at	745.5	521.6	1060.4	1727.1	198.7	2019.8
Affymetrix:CompositeSequence:Mouse430A_2:1452644_at	849.7	534.7	820.7	634.6	56.7	27.6
Affymetrix:CompositeSequence:Mouse430A_2:1452645_x_at	7.5	56.5	30.7	275.1	246.4	25.3
Affymetrix:CompositeSequence:Mouse430A_2:1452646_at	470.2	1397.5	80.9	2739.2	2811.6	1431.9
Affymetrix:CompositeSequence:Mouse430A_2:1452647_a_at	1873	1419.1	4367.6	3341.5	2308.3	133.2
Affymetrix:CompositeSequence:Mouse430A_2:1452648_at	11986.2	8608.1	14461.3	20514.7	6470.2	3854.5
Affymetrix:CompositeSequence:Mouse430A_2:1452649_at	7247.6	7470.8	9552.3	6443.3	16101.3	10276.5
Affymetrix:CompositeSequence:Mouse430A_2:1452650_at	760.5	57.5	762.2	53.5	581.1	813.5
Affymetrix:CompositeSequence:Mouse430A_2:1452651_a_at	835.1	192.8	241.6	885	202.6	558.3
Affymetrix:CompositeSequence:Mouse430A_2:1452652_at	64.3	54.8	128.5	247.1	86	39
Affymetrix:CompositeSequence:Mouse430A_2:1452653_at	810.9	515.1	1083	318.2	170.1	500.7
Affymetrix:CompositeSequence:Mouse430A_2:1452654_at	2415.9	1093.5	1664.4	1326.2	220.5	662.7
Affymetrix:CompositeSequence:Mouse430A_2:1452655_at	784.8	724.1	1301.9	776.6	68.8	60.7
Affymetrix:CompositeSequence:Mouse430A_2:1452656_at	249.5	26.2	226.4	64	78.3	37.7
Affymetrix:CompositeSequence:Mouse430A_2:1452657_at	917.3	2448.2	1953.8	1617.3	1456	600
Affymetrix:CompositeSequence:Mouse430A_2:1452658_at	652.4	141.4	3651.8	1098	1321.1	680.6
Affymetrix:CompositeSequence:Mouse430A_2:1452659_at	58271.6	68122.5	54571.2	41943.7	37113.6	53359.7
Affymetrix:CompositeSequence:Mouse430A_2:1452660_s_at	924.5	884.8	707.4	1588.3	988.6	1146.5
Affymetrix:CompositeSequence:Mouse430A_2:1452661_at	4619	735.8	3321.8	2611.5	3791.5	4021.5
Affymetrix:CompositeSequence:Mouse430A_2:1452662_a_at	34465.9	12615.4	17149.6	17470.2	12875.1	32208.6
Affymetrix:CompositeSequence:Mouse430A_2:1452663_at	40	172.7	1056.6	1641	378	101.6
Affymetrix:CompositeSequence:Mouse430A_2:1452664_a_at	1290.8	1782.7	1929.8	1599.9	1820.6	194.5
Affymetrix:CompositeSequence:Mouse430A_2:1452665_at	1641.3	1045.5	599.2	117.5	134.3	1733.9
Affymetrix:CompositeSequence:Mouse430A_2:1452666_a_at	85.3	60.3	1169.7	527	271.3	56.5
Affymetrix:CompositeSequence:Mouse430A_2:1452667_at	2695.7	4898.2	4735.7	4495.6	5934.9	5132.4
Affymetrix:CompositeSequence:Mouse430A_2:1452668_x_at	1396.7	2170.4	2220.1	306	3137.7	5449.5
Affymetrix:CompositeSequence:Mouse430A_2:1452669_at	237.7	981.6	1521.1	2544.5	4702.9	1373.9
Affymetrix:CompositeSequence:Mouse430A_2:1452670_at	37.8	541.9	103.7	1487.7	277.8	1175
Affymetrix:CompositeSequence:Mouse430A_2:1452671_s_at	7591.2	2476.2	2538.1	4465.9	816.5	762.5
Affymetrix:CompositeSequence:Mouse430A_2:1452673_at	3886.2	8335	4425.5	5272	2157.3	8577.8
Affymetrix:CompositeSequence:Mouse430A_2:1452674_a_at	14674.1	13956.5	9321.5	10793	5523.9	9315.4
Affymetrix:CompositeSequence:Mouse430A_2:1452675_at	3090.5	2706.1	1695.3	677.2	1702.2	2057
Affymetrix:CompositeSequence:Mouse430A_2:1452676_a_at	9443.1	4703.2	7354.6	3981.9	6125.9	11042.9
Affymetrix:CompositeSequence:Mouse430A_2:1452677_at	11981.2	926.5	7226.2	8729.5	4170.2	5588.8
Affymetrix:CompositeSequence:Mouse430A_2:1452679_at	270.4	403	205.7	1694	2237.2	5104.5
Affymetrix:CompositeSequence:Mouse430A_2:1452680_at	10327.1	18897.4	11410.1	15479.6	9432.1	10770.1
Affymetrix:CompositeSequence:Mouse430A_2:1452681_at	13484.8	8593.7	14274.6	18542.7	7168.9	9682.1
Affymetrix:CompositeSequence:Mouse430A_2:1452683_at	37279.5	41897.8	30111.9	24166.7	34363.9	34577.1
Affymetrix:CompositeSequence:Mouse430A_2:1452685_at	113.8	98	36.7	95.9	214	123.6
